428 7 1 1 5 4 1 4 1 1 3 3 3 5.0 6.0 5.0 5.0 5.0 4.0 4.0 4.0 4.0 3.0 4.0 2.0 2.0 4.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 4.0 9 8 8 8 9 8 6 7 6 4 9 5 9 8 6 1 8 8 6 7 7 6 4 2 9 7 2 9 4 4 8 7 9 5 9 9 4 5 8 7 7 9 6 5 9 8 8 10 9 10 10 8 8 8 7 8 8 4 3 5 3 7 8 4 3 5 8 8 9 7 9 9 9 9 5 5 6 9 7 7 5 4 8 8 9 8 8 9 6 4 2 3 2 6 8 8 9 4 7 8 4 5 4 9 9 9 7 9 9 8 8 9 2 2 2 2 2 2 2 2 2 AUTHENTIQUE HONNETE SERVIABLE EMOTIONNELLE FIABLE FIABLE True HONNETE AUTHENTIQUE EMOTIONELLE TACITURNE TRISTE ISOLEE MALHEUREUSE IRRATIONNELLE 8 3 8 3 8 4 10 3 7 9 9 4 9 5 7 9 8 2 7 8 2 4 2 6 8 9 2 9 3 9 4 9 9 7 3 9 2 9 5 8 2 9 2 7 2 2 1959 60 56640 2
430 6 1 3 3 3 3 3 3 1 1 3 1 4.0 6.0 4.0 1.0 4.0 5.0 4.0 5.0 4.0 4.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 5 3 6 6 7 5 7 3 3 5 8 5 4 3 8 2 6 6 6 5 5 6 6 4 10 6 5 7 6 8 4 7 7 5 8 6 6 6 5 5 6 6 5 4 7 4 3 6 7 6 8 5 6 4 4 7 6 8 7 5 5 7 5 5 7 5 5 6 6 5 5 7 6 6 7 7 5 5 6 5 6 4 7 5 6 4 7 5 5 5 5 5 5 5 6 5 6 7 5 6 4 4 4 6 5 5 6 6 4 5 5 6 4 4 5 5 4 4 5 4 4 pointilleux colérique sensible travailleur introspection joyeux gai curieux attentif pragmatique colérique orgueilleux timide émotif angoissé 4 5 8 4 7 6 7 3 5 7 5 3 6 6 6 6 6 2 6 6 5 5 4 4 6 5 4 6 3 10 6 6 7 4 4 5 4 6 6 5 10 7 3 10 3 1 1962 57 38380 5
431 13 2 1 4 3 2 1 1 1 1 1 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 3 5 7 2 10 7 7 5 5 1 10 2 6 1 6 1 10 10 1 8 9 3 10 9 8 10 10 9 9 5 10 10 10 9 9 4 10 8 9 9 9 10 10 8 10 4 1 10 9 7 10 3 10 3 1 5 7 5 5 10 10 6 10 9 6 6 10 10 10 7 10 10 10 10 10 8 10 10 6 10 10 5 10 7 9 10 10 10 3 10 5 7 5 5 10 10 10 10 8 10 5 1 8 10 9 8 5 7 7 6 5 6 1 1 1 10 3 7 4 1 10 Travailleuse Motive Compatissante Serieuse Anxieuse "Fière " "Motivée " "Sur de moi" Souriante "Détendue " Triste "Déprimé " Anxieuse Reclue "Démotivée " 7 1 10 7 4 7 10 2 1 8 7 9 10 10 3 8 10 6 10 3 5 7 1 2 2 1 1 7 1 9 7 10 5 1 10 7 1 6 10 2 4 9 7 5 1 2 1999 20 62140 3
432 13 1 2 2 4 4 4 1 2 1 2 2 5.0 5.0 5.0 4.0 4.0 3.0 1.0 4.0 2.0 1.0 5.0 1.0 1.0 4.0 4.0 5.0 4.0 5.0 5.0 5.0 5.0 5.0 7 3 5 9 7 7 7 7 7 5 8 7 8 5 9 9 10 5 3 1 7 7 7 8 5 6 2 9 8 5 10 6 8 8 10 10 5 6 8 6 10 10 7 10 10 9 8 10 10 9 8 5 8 1 5 8 5 5 4 1 10 5 10 9 8 3 8 9 8 5 10 10 10 8 7 5 9 7 8 5 5 8 8 8 8 10 10 10 5 8 8 7 7 7 9 9 10 6 8 10 7 7 7 10 8 10 7 8 9 8 8 9 3 3 6 1 3 3 5 1 5 réaliste motivé généreux souriant pointilleux Heureux "très généreux" "très souriant" "moins réaliste" "beaucoup plus pointilleux" "non souriant" blasé "motivation accrue" "moins pointilleux" "beaucoup moins généreux" 7 5 8 1 6 3 8 6 8 10 9 5 10 3 7 5 5 1 1 6 8 2 1 8 8 5 3 9 5 6 1 8 9 9 4 8 3 8 1 9 3 8 2 1 1 1 2001 18 69008 5
433 11 2 1 3 2 1 2 1 1 1 2 5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 5 6 10 4 3 7 7 3 8 2 5 2 6 2 10 6 10 10 9 9 5 1 7 3 4 3 10 7 8 8 7 10 8 3 10 10 5 7 4 5 7 9 10 7 9 10 2 10 5 7 10 6 6 1 3 8 3 8 3 5 7 4 8 5 8 4 10 10 10 7 7 9 10 10 4 4 5 5 2 9 8 8 6 7 9 4 5 3 2 8 3 7 3 4 8 8 3 2 7 4 2 2 4 4 2 5 5 3 7 4 4 5 6 2 1 8 9 4 1 8 3 "Pessimiste " Timide Introvertie Polie Réservée Amicale "Sociable " Gentille Spontanée Rigoureuse Négative Dépressive Nostalgique "Envie de rien" Pensive 2 1 8 9 2 10 10 2 3 7 2 2 9 8 5 3 4 1 8 4 9 5 2 6 2 3 1 8 1 3 9 4 8 5 6 3 1 3 8 3 2 5 2 5 1 2 1975 44 16000 2
435 6 1 3 6 4 3 3 2 1 4 2 2 5.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 2.0 5.0 2.0 3.0 5.0 5.0 6.0 6.0 5.0 5.0 5.0 5.0 6.0 8 6 7 10 10 6 8 9 10 10 10 7 10 8 8 8 10 4 5 1 7 8 10 3 10 4 3 8 7 8 7 5 8 8 7 8 5 7 10 8 10 10 9 7 10 8 7 10 10 8 8 7 7 3 5 7 7 7 3 5 10 6 7 8 7 3 10 10 10 6 10 10 10 10 8 5 7 8 8 6 6 8 6 8 6 10 10 10 8 8 8 9 7 8 8 5 5 3 7 7 8 8 3 5 6 5 5 7 8 6 8 7 2 4 3 2 4 1 2 6 1 loyale drôle motivante active originale énergique humour motivante exentrique créative "tyrannique " hyperactive cynique blessante entetée 5 6 10 2 10 3 5 1 5 10 10 5 10 10 9 7 3 2 8 10 4 2 1 6 8 9 7 10 5 10 1 5 10 8 1 5 7 8 6 8 1 6 2 8 4 2 1976 43 75013 1
436 7 1 3 5 4 5 4 1 1 1 1 2 4.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 6.0 4.0 6.0 5.0 2.0 3.0 5.0 6.0 5.0 5.0 6.0 5.0 5.0 5.0 10 5 6 9 9 5 5 2 4 2 5 1 6 5 1 1 10 7 10 5 5 10 10 10 5 8 5 5 7 7 10 5 8 2 10 5 5 5 7 5 5 9 10 5 10 5 1 10 8 10 10 10 5 10 5 10 10 10 10 1 10 1 5 1 5 10 10 10 5 5 6 10 10 5 5 5 5 5 5 5 5 1 8 5 8 9 6 5 1 1 10 5 10 5 9 10 10 10 1 8 1 2 8 5 10 10 5 2 5 8 10 6 1 1 1 5 1 1 1 1 1 ampathique calme souriante optimiste "joyeuse " heureuse belle agreable joyeuse "receptive " triste déprimée solitude reflexion "sereine " 6 4 10 1 1 1 10 1 10 10 8 1 10 1 4 10 10 1 1 1 1 8 1 3 1 7 1 10 5 8 5 10 10 9 5 10 1 5 1 3 5 10 1 5 1 2 1974 45 37110 2
438 9 1 3 6 5 4 4 1 1 1 2 1 4.0 4.0 4.0 4.0 5.0 4.0 4.0 4.0 4.0 2.0 5.0 4.0 3.0 4.0 4.0 5.0 5.0 5.0 4.0 5.0 4.0 5.0 4 7 5 8 5 8 6 3 8 3 8 2 9 8 8 3 7 8 8 9 8 6 7 8 4 3 7 8 7 7 3 7 4 7 7 6 6 4 7 6 5 6 6 8 8 9 7 7 7 7 8 7 4 7 8 8 4 6 7 6 7 6 6 4 5 5 7 8 4 6 7 7 7 7 8 6 7 8 7 7 8 7 5 8 5 7 7 7 7 6 7 6 4 5 7 7 8 6 7 7 7 7 5 7 8 8 7 5 6 4 8 5 4 4 3 5 5 4 3 3 5 Simple Efficace Beau Gentil Grand Beau Gentil Serviable Efficace Pragmatique Nul Raté Loupé "Pas efficace" "Tant pis" 4 5 7 3 7 10 4 5 7 3 7 2 8 7 4 4 4 3 3 4 8 9 7 8 4 4 3 9 7 9 5 2 8 7 6 7 7 6 6 3 8 5 6 7 6 1 1986 33 28300 2
439 8 1 2 5 4 2 3 1 1 3 4 4 5.0 5.0 3.0 5.0 5.0 3.0 3.0 4.0 2.0 2.0 2.0 1.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 4 8 7 5 7 5 5 5 3 5 8 3 4 5 9 3 7 5 9 8 7 2 9 8 4 7 7 8 7 9 8 9 9 7 5 8 9 6 5 8 5 9 5 7 8 5 9 9 8 7 8 3 7 3 1 1 2 3 8 6 5 7 5 4 2 5 8 10 8 7 9 9 9 9 5 7 7 8 9 7 7 5 5 8 7 10 5 8 5 8 1 2 2 6 4 9 6 2 5 9 5 1 7 8 7 8 2 2 2 5 5 7 3 2 2 8 3 3 3 3 8 Empathique "En quête d équité " Anxieuse "Maman poule" "Culpabilité " Optimiste Patiente "Avide de savoir" Perfectionniste Drole Fataliste "Manque de confiance en moi" "Méfiance envers les autres" "Culpabilité " "M isole" 7 7 7 7 5 5 7 5 2 8 4 4 5 9 5 5 6 6 8 2 5 2 5 5 4 2 4 6 6 2 6 7 5 2 7 7 1 5 9 9 5 9 5 4 4 2 1989 30 81500 4
440 12 2 4 5 5 5 5 1 2 3 3 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 9 5 6 5 8 2 6 3 6 6 8 5 8 8 8 5 8 7 8 5 7 6 7 6 10 4 3 9 2 8 9 5 6 6 10 7 6 7 6 6 7 8 6 5 9 3 2 9 6 7 8 6 7 4 2 7 7 6 5 8 8 6 9 6 8 7 8 9 9 5 8 8 9 5 7 5 5 8 6 7 6 6 8 6 7 9 7 6 5 6 4 5 5 5 8 7 5 6 5 6 2 1 4 5 1 6 5 4 5 6 3 6 1 1 2 4 1 1 2 1 3 ordonné joyeux vif poli humain gai joyeux vif ouvert poli colerique têtu emotif renfermé raleur 5 4 9 1 4 7 6 2 6 6 8 1 8 1 1 6 5 1 1 6 3 5 1 6 5 5 2 9 2 5 1 6 9 4 4 6 1 7 1 5 6 6 3 7 1 2 1961 58 56270 2
441 7 1 3 4 4 4 4 1 2 1 2 3 4.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 3.0 3.0 4.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 6 5 6 7 7 7 7 5 8 8 6 8 7 7 7 7 7 7 9 7 7 6 7 9 6 7 6 9 7 8 9 7 6 6 10 8 7 7 7 8 8 8 8 7 8 6 7 8 7 7 8 6 7 6 7 8 7 7 8 7 9 6 8 7 7 6 6 6 7 6 7 7 7 6 3 4 5 5 6 5 6 7 8 7 9 7 7 6 7 6 7 8 6 7 7 6 6 4 9 5 4 5 5 5 6 6 5 4 6 5 5 6 5 5 5 6 5 5 4 4 5 Rigoureux Stricte Precis Solitaire Fermé Content Souriant "Bien etre" Detendu Fier Triste Fermé Grincheux Aigri Mecontent 3 5 8 5 4 8 7 5 7 7 5 3 9 4 7 3 8 3 4 4 8 3 6 7 6 5 6 9 5 3 8 7 8 7 6 4 4 5 4 7 7 4 7 3 3 1 1982 37 72290 2
443 7 1 5 5 5 5 5 1 1 1 1 1 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 6.0 4.0 4.0 6.0 4.0 5.0 5.0 6.0 5.0 5.0 5.0 5.0 4.0 5.0 7 3 5 7 9 7 5 9 8 6 10 7 7 6 8 7 9 10 8 3 10 8 9 7 10 5 2 9 9 8 8 9 8 8 9 9 3 9 9 9 9 8 9 10 10 8 6 10 9 8 10 9 8 3 5 7 9 8 8 7 10 8 8 3 7 7 10 10 10 10 10 9 10 9 6 6 6 7 8 4 7 5 9 8 7 10 10 8 10 9 8 10 8 9 8 8 8 8 8 6 7 3 8 9 5 7 8 7 6 9 5 9 3 1 1 2 2 2 1 1 1 Calme Serein "À l'écoute " "Pragmatique " Collectif "Solidaire " "Libéré " "Sportif " Vif "Équilibré " "Dépressif " "Excessif " "Nerveux " "Renfermé " "Solitaire " 6 6 10 4 4 4 9 1 7 9 7 1 10 4 6 7 8 2 7 5 6 3 1 6 3 7 3 10 3 4 5 8 10 8 3 7 1 6 4 5 4 7 2 6 1 1 1977 42 75015 1
445 10 2 3 4 3 4 3 5 5 5 5 5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 10 10 10 10 10 1 5 8 10 5 5 1 10 5 5 1 10 10 6 10 10 10 10 10 10 5 5 10 5 1 10 10 10 10 1 5 1 10 10 10 1 10 10 10 10 10 1 10 10 10 10 10 10 10 1 10 10 10 10 1 10 10 10 1 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 8 7 8 8 1 1 6 5 7 9 7 7 10 8 6 6 8 10 1 7 7 10 10 9 10 8 8 8 1 9 1 1 1 1 1 1 1 1 1 SINCERE HONETTE CREDIBLE RESPET SECURITE JOIE BONHEUR RESPONSABILITE SINCERE VIE COLERE DEGOUT REVOLTE RENCOEUR HAINE 1 1 10 1 10 5 10 1 10 10 10 1 10 1 10 10 8 1 1 10 6 5 1 10 10 10 1 10 1 10 1 10 10 10 5 10 1 10 1 10 1 10 1 10 1 2 1957 62 45800 2
446 8 1 5 6 5 6 5 1 1 1 1 3 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 9 5 8 8 8 6 6 8 9 8 8 1 9 8 9 9 10 9 8 8 9 9 10 9 9 1 1 9 1 9 10 7 9 8 10 8 1 9 8 10 9 9 1 8 9 8 1 10 9 8 9 9 10 9 9 9 9 9 8 9 10 6 10 1 8 10 7 8 10 7 6 10 10 7 7 5 5 8 1 1 1 7 8 8 10 10 9 9 8 7 5 10 8 7 9 7 8 2 7 3 8 3 2 7 8 8 8 6 8 8 7 8 1 1 1 1 1 1 1 1 1 SERIEUSE PERSEVERANTE CURIEUSE ATTENTIVE AVENANTE SOURIANTE AIMABLE COURAGEUSE ATTENTIONNEE PATIENTE TRISTE IMPATIENTE DECOURAGEE FATIGUEE ENERVEE 6 9 10 2 8 1 9 1 9 9 8 1 9 2 6 9 7 1 2 6 2 9 1 9 7 7 1 9 2 8 2 9 10 8 2 8 1 9 2 8 7 8 2 7 1 2 1958 61 40400 4
447 8 1 2 2 4 4 4 1 1 1 3 3 4.0 1.0 4.0 4.0 3.0 6.0 2.0 5.0 3.0 5.0 3.0 3.0 4.0 4.0 3.0 3.0 4.0 4.0 5.0 6.0 5.0 5.0 6 5 3 6 10 10 6 6 9 6 8 9 9 6 10 1 10 10 10 10 10 6 8 10 10 8 6 10 10 5 5 5 7 7 10 10 10 8 7 10 8 6 7 7 7 8 6 10 8 10 10 1 7 1 6 7 5 3 1 3 3 10 5 5 5 8 8 10 10 10 10 6 10 7 7 5 5 1 5 5 5 4 8 8 5 10 10 5 7 10 5 5 10 6 8 10 7 1 7 8 6 1 7 5 6 5 1 6 6 5 3 10 1 1 1 6 3 1 1 3 2 "Pragmatique " "Réfléchis " "Empathie " "Loyal " "Intelligence " "Efficace " "Sérieux " "Empathie " "Ordonne " "Loyale " "Mécontent " "Grognon " "Renfermé " "Boudeuse " "Éloigne " 3 5 10 7 8 10 5 4 5 7 8 4 10 8 7 7 6 1 10 10 10 1 1 5 7 4 4 6 6 10 10 4 10 5 4 5 4 5 10 7 10 5 3 7 4 2 1976 43 91210 1
448 8 1 4 3 4 3 4 1 1 1 1 3 2.0 4.0 5.0 5.0 5.0 5.0 3.0 5.0 4.0 4.0 5.0 4.0 3.0 4.0 5.0 5.0 4.0 5.0 4.0 4.0 4.0 4.0 5 7 6 5 7 6 7 5 6 6 5 5 7 5 7 6 8 6 7 6 6 4 6 6 7 6 7 7 6 7 6 7 7 4 5 7 6 7 5 5 7 7 7 7 7 5 7 7 7 7 8 7 7 5 6 8 6 7 6 7 7 7 7 6 7 5 7 7 8 7 8 8 7 7 6 6 7 7 7 6 6 8 6 6 6 7 7 7 4 7 5 7 6 6 5 6 6 8 7 7 5 5 5 6 6 6 6 6 7 6 6 6 5 4 5 5 6 4 4 4 6 "Calme " Tendre Reposé "rêveur " "Joyeux " "Volontaire " "Motivé " "Réactif " "Enthousiaste " "Gai " "Triste " "Pensif " "Malheureux " "Désintérêt " "absence " 3 4 6 7 5 9 6 5 5 5 6 4 7 7 4 6 6 5 7 5 8 6 3 6 5 5 3 7 5 5 5 6 7 6 6 6 3 6 8 5 6 6 5 5 3 1 1973 46 13300 5
449 11 2 2 2 2 1 1 1 1 3 3 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 4 4 4 5 6 7 5 5 4 1 5 6 7 6 5 4 7 5 7 8 5 2 6 6 3 7 7 6 8 5 7 7 5 6 4 6 7 8 5 7 5 6 7 4 6 6 3 7 5 6 7 7 6 5 7 4 5 9 7 7 8 5 4 7 8 8 6 6 6 6 7 7 7 5 7 5 5 5 5 8 6 4 6 5 4 5 5 5 5 6 6 4 4 5 5 5 5 4 5 6 5 4 5 6 5 5 5 5 5 6 5 5 5 4 5 5 8 4 7 4 6 enfant doux jouet fatigué soulé fete danse musique soirée amis anxieux enervé blazé insocialbe tranquillité 4 4 6 3 5 9 5 5 6 3 5 4 8 5 3 3 6 7 4 4 8 5 5 4 4 3 4 7 6 3 9 7 8 7 8 3 4 5 4 5 8 3 6 4 3 1 1974 45 70270 3
450 8 1 3 5 4 2 4 1 1 1 2 2 5.0 6.0 5.0 6.0 6.0 4.0 4.0 4.0 2.0 2.0 4.0 2.0 4.0 3.0 3.0 4.0 3.0 5.0 5.0 4.0 4.0 5.0 5 3 5 7 7 6 6 9 3 3 5 4 6 5 8 3 8 7 8 6 5 6 7 7 3 4 5 8 4 6 6 8 8 8 8 7 8 8 3 5 8 6 5 2 8 5 2 8 6 9 7 3 6 4 3 5 5 9 8 6 6 2 7 6 7 7 7 7 7 6 3 3 7 4 4 8 7 8 6 4 5 2 7 6 7 7 7 3 3 5 4 4 3 3 3 7 3 6 7 7 4 4 7 5 3 4 4 4 4 4 3 7 4 3 3 3 3 3 4 3 3 "Énergique " Speed "Réactive " "Organisée " Bosseuse Recative Bosseuse Speed "Organisée " "Entêtée " Lente "Pas attentive " Etourdie "Énervée " "Débordée " 7 7 8 6 4 7 8 3 3 6 6 3 8 8 4 6 6 4 6 8 8 8 6 6 4 4 3 8 7 3 7 6 8 7 7 7 2 4 9 5 5 6 4 4 4 2 1981 38 79700 2
451 8 1 3 4 4 2 5 1 1 2 1 1 5.0 4.0 6.0 4.0 2.0 5.0 5.0 5.0 4.0 6.0 4.0 4.0 4.0 3.0 4.0 5.0 4.0 4.0 4.0 5.0 4.0 5.0 5 3 6 4 8 6 8 2 2 6 5 5 5 6 1 1 9 9 9 3 9 8 9 8 7 7 5 8 6 7 8 8 9 6 3 9 7 5 5 7 9 7 8 5 9 6 7 9 9 7 10 7 7 6 5 7 9 9 8 7 10 7 10 7 8 9 5 7 6 7 5 8 8 7 3 6 6 7 6 5 5 6 8 6 8 8 7 6 6 5 4 2 2 5 5 7 6 2 6 5 5 2 7 6 8 5 7 6 6 6 3 8 1 1 1 4 4 4 4 1 5 sincère optimiste joyeuse calme solitaire optimiste joyeuse "aime partager" sereine amicale solitaire secrète pensive lente "peu souriante" 6 1 9 4 5 7 9 5 5 8 5 2 8 4 3 8 8 4 5 5 7 8 5 6 5 2 1 9 1 7 6 9 8 7 10 6 1 6 5 5 1 8 6 7 1 2 1990 29 62000 3
453 8 1 5 5 5 5 5 1 1 1 1 1 5.0 6.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.0 4.0 5.0 5.0 4.0 6.0 5.0 4.0 5.0 5.0 5.0 4.0 5.0 9 8 8 8 9 8 8 6 5 7 9 7 8 8 5 6 8 7 8 6 8 7 9 7 10 6 3 8 3 5 6 7 9 6 8 9 6 8 8 9 9 8 8 8 8 8 3 10 8 9 9 8 7 9 7 9 9 5 6 7 9 8 7 7 8 5 8 8 9 8 4 9 8 9 7 7 7 9 5 5 6 7 9 7 8 9 9 8 6 8 7 7 9 7 8 8 9 8 8 8 7 5 8 8 8 8 7 6 8 9 8 8 4 2 3 2 3 3 2 2 3 clairvoyante réaliste sensible altruiste bienveillante sociable souriante rigolote insouciante gaie cynique triste déprimée colère agacement 6 3 8 2 8 6 9 3 8 9 9 4 8 5 5 8 7 3 3 8 7 8 3 5 7 7 2 9 3 9 3 8 8 4 3 8 2 8 4 8 9 9 4 7 2 2 1961 58 33230 4
457 6 1 3 3 4 4 4 2 2 3 3 3 4.0 3.0 4.0 4.0 4.0 4.0 3.0 4.0 4.0 3.0 4.0 2.0 2.0 4.0 4.0 4.0 4.0 4.0 5.0 4.0 5.0 5.0 7 4 6 7 7 7 8 6 6 6 6 7 6 6 6 3 7 9 8 6 5 6 6 7 8 6 3 8 7 7 8 7 8 5 6 7 4 7 6 7 7 7 6 5 8 5 3 8 6 8 6 5 8 5 5 6 7 7 7 6 6 7 6 5 5 4 4 4 6 6 5 5 6 6 6 5 6 5 7 5 6 4 7 7 7 6 6 6 5 3 5 3 3 6 7 4 7 3 7 5 3 3 4 7 5 6 6 6 8 6 7 7 4 5 5 6 7 4 7 6 4 honnête convivial apaisé attentif généreux concentré ouvert volubile souriant farceur triste renfermé fuyant passif déçu 5 3 6 3 6 5 6 4 7 8 5 2 5 2 5 6 3 3 2 5 6 5 4 6 6 6 3 6 6 5 5 5 6 6 5 6 3 6 3 6 5 6 4 4 3 1 1977 42 59200 3
458 4 1 3 5 4 4 4 1 1 1 1 1 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 6.0 5.0 6.0 6.0 6.0 5.0 5.0 6.0 5.0 5.0 6.0 6.0 6.0 5.0 9 6 5 8 7 1 8 1 1 1 1 1 7 1 5 1 6 1 8 1 1 7 1 1 5 1 1 10 1 10 10 10 8 1 5 10 1 8 10 3 8 9 2 9 10 5 1 10 9 10 10 8 7 9 2 2 10 10 1 2 9 6 9 1 8 8 9 9 9 8 9 10 8 8 2 2 2 2 2 1 2 2 2 8 9 9 9 2 2 9 9 1 1 1 1 8 2 10 6 5 4 3 7 6 10 5 9 10 7 9 7 9 1 1 1 1 1 1 1 1 1 Dynamique Sociable Positive Curieux Bienveillant Heureux Joyeux Gentille Compréhensif Sourire Enerver "Mauvaise humeur" Insociable Excessif Effronter 8 1 9 1 9 1 10 1 9 8 9 1 10 1 1 9 1 1 1 5 1 10 1 10 9 10 1 9 1 10 1 10 10 9 1 9 1 9 1 8 6 10 2 1 1 2 1981 38 68110 3
459 12 2 1 5 4 4 2 1 1 1 2 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 4 8 7 10 5 10 2 10 8 10 5 7 3 3 3 10 10 10 10 10 8 10 10 8 10 8 10 7 6 10 9 10 10 9 10 8 8 8 7 9 9 8 8 10 10 6 10 10 9 10 9 6 8 1 5 4 9 1 3 9 8 8 5 8 8 8 8 10 9 10 9 9 8 8 10 8 9 9 6 7 1 10 9 10 8 10 6 2 2 6 2 2 2 7 10 1 2 7 7 7 6 9 9 10 5 5 7 9 8 7 8 2 1 1 2 1 2 1 2 1 FIDELE SPONTANEE "AU SERVICE DES AUTRES" CALME POSITIVE "OUVERTE D ESPRIT" PRESENTE ORDONNEE "A L ECOUTE" SERVIABLE TRISTE SEULE MAUSSADE RENFERMEE "OPTIMISTE MALGRE TOUT" 7 2 8 2 6 8 10 5 8 8 9 3 9 5 2 8 9 3 7 5 6 8 2 5 5 8 3 9 3 5 8 9 9 8 7 10 3 5 5 6 5 9 3 4 2 2 1959 60 17000 2
461 10 2 5 6 4 5 5 1 1 3 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 5 1 3 7 7 6 8 5 1 7 8 6 4 5 3 1 8 8 10 6 6 8 9 9 9 6 3 8 7 10 10 7 8 7 8 9 6 8 7 8 6 9 7 7 8 6 3 10 10 7 9 7 5 4 1 7 3 7 1 4 5 6 5 6 8 8 8 6 8 6 1 9 8 9 1 6 7 5 7 4 4 5 8 9 7 7 7 6 4 7 7 6 7 9 9 7 7 7 6 7 5 4 2 8 8 4 7 6 4 6 5 8 1 1 1 3 1 1 1 1 4 rationnel analytique sensible réservé optimiste optimiste enjoué reconfortant encourageant "emotionnellement stable" decouragé "dans l'instropection" rationnel "centré sur la résolution des difficultés" "peu communiquant" 4 1 7 1 8 6 7 5 6 9 7 1 7 8 8 7 7 2 3 8 5 8 1 8 8 9 1 9 1 9 2 6 8 7 1 7 1 9 3 9 1 8 3 9 1 1 1957 62 84000 5
462 7 1 3 4 4 5 4 3 3 4 3 4 4.0 5.0 6.0 5.0 5.0 4.0 4.0 3.0 2.0 1.0 4.0 3.0 2.0 6.0 5.0 5.0 5.0 5.0 5.0 6.0 6.0 5.0 5 3 9 9 8 6 7 10 9 8 7 7 2 6 9 3 9 10 9 8 10 8 10 10 10 7 7 9 10 8 10 8 9 9 5 8 6 10 3 7 9 8 10 10 7 6 2 9 9 5 9 8 6 6 3 10 7 9 10 4 10 10 9 6 7 7 8 10 9 6 10 9 8 7 3 10 9 8 7 6 7 9 9 5 10 4 7 2 4 7 9 9 9 8 10 9 2 9 7 10 4 1 8 10 10 9 8 4 6 7 3 7 3 7 2 5 9 3 3 1 4 calme altruiste reflechi ouvert rancunier altruiste ouvert calme sentimental nostalgique rancunier explosif cynique cinglant intelligent 9 8 10 2 7 8 9 4 9 7 6 4 10 8 7 6 9 3 8 7 10 8 5 7 6 8 9 7 8 7 7 9 9 9 10 8 3 3 9 8 3 2 7 7 4 1 1974 45 84140 5
463 11 2 3 6 5 4 5 1 1 2 2 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7 8 5 8 10 4 7 3 9 5 8 2 4 6 8 2 10 10 6 7 10 8 10 7 8 2 5 6 10 8 4 5 7 6 10 8 6 6 7 6 7 9 10 4 7 8 1 7 7 9 8 10 7 6 3 10 8 6 8 7 10 6 10 5 8 1 7 4 8 4 5 7 8 6 1 2 7 4 6 2 4 3 9 7 7 8 7 4 8 7 9 9 10 4 7 8 8 7 7 6 7 5 7 8 10 6 6 5 4 8 6 10 1 1 4 3 1 2 1 1 2 généreux serein spontané altruiste réfléchi altruiste généreux serein calme bonté triste odieux nonchalent méchant "en colère" 4 4 8 3 7 6 8 5 10 10 7 1 7 4 3 7 8 3 2 7 7 10 1 8 4 4 1 9 2 7 5 8 7 8 5 5 4 6 3 7 6 8 3 5 1 1 1990 29 29400 2
