     4.000      4.000      4.000      2.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000          *      5.000      4.000      3.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000  635     -0.608      0.257     -0.170      0.495      0.973      0.388     -1.494      0.466      0.288      0.545     -0.652      0.432     -0.200      0.542
     5.000      4.000      5.000      4.000      3.000      2.000      2.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000  148      0.581      0.257     -0.202      0.495      0.242      0.388     -0.564      0.466      0.114      0.512      1.376      0.432     -0.428      0.540
     5.000      4.000      4.000      4.000      2.000      2.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000  351      0.264      0.257     -0.257      0.495     -0.266      0.388      0.172      0.466      0.311      0.512     -0.270      0.432     -0.055      0.540
     5.000      5.000      5.000      4.000      1.000      1.000      1.000      6.000      6.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      5.000 1629      1.242      0.257     -0.319      0.495     -0.854      0.388      0.001      0.466      0.857      0.512      0.827      0.432     -0.825      0.540
     3.000      4.000      4.000      3.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      2.000      4.000      6.000      5.000      5.000      5.000      4.000      4.000      5.000      6.000  892     -0.143      0.257     -0.450      0.495     -0.317      0.388      0.487      0.466      0.056      0.512      0.761      0.432     -0.188      0.540
     6.000          *          *          *          *          *          *      5.000      5.000      5.000      5.000      5.000          *      2.000      1.000      1.000      2.000      1.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000  234     -2.318      0.295      1.682      0.777      0.575      0.948      2.213      0.493     -1.841      0.553     -3.499      0.451     -0.885      0.549
     5.000      4.000      4.000      4.000      1.000      1.000      2.000      6.000      6.000      4.000      6.000      5.000      5.000      5.000      4.000      2.000      4.000      4.000      5.000      5.000      5.000      6.000      4.000      5.000      5.000  938     -0.071      0.257      0.000      0.495     -1.205      0.388      1.012      0.466     -0.246      0.512      0.107      0.432      0.075      0.540
     4.000      4.000      4.000      4.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1309     -0.128      0.257     -0.164      0.495     -1.039      0.388      0.552      0.466      0.760      0.512      0.359      0.432      0.302      0.540
     6.000      5.000      4.000      4.000      2.000      2.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      4.000      4.000      1.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000 1396      0.290      0.257      0.399      0.495     -0.268      0.388     -1.391      0.466     -1.652      0.512      1.367      0.432      0.845      0.540
     6.000      6.000      6.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      6.000      5.000      5.000      6.000      6.000      6.000      6.000      4.000 1417      0.362      0.257      1.342      0.495      1.561      0.388     -0.123      0.466     -0.172      0.512      0.713      0.432      0.846      0.540
     5.000      5.000      5.000      5.000      3.000      2.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000  455      0.084      0.257      0.747      0.495      0.253      0.388      0.232      0.466      0.396      0.512      0.170      0.432      1.006      0.540
     4.000      4.000      4.000      5.000      2.000      1.000      2.000      6.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000 1332      0.927      0.257     -0.713      0.495     -0.452      0.388      0.327      0.466     -0.171      0.512      1.017      0.432      0.758      0.540
     4.000      3.000      2.000      4.000      4.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000  479     -1.155      0.257     -0.241      0.495      0.401      0.388     -1.060      0.466      0.014      0.512     -0.093      0.432     -0.719      0.540
     5.000      4.000      2.000      2.000      3.000      3.000      5.000      2.000      4.000      5.000      5.000      5.000      2.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      3.000      3.000  545     -0.738      0.257     -0.634      0.495      0.333      0.388      0.362      0.466     -0.762      0.512      0.029      0.432     -1.422      0.540
     3.000      4.000      4.000      3.000      4.000      4.000      4.000      2.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      5.000  432     -0.988      0.257      0.077      0.495      0.781      0.388      0.051      0.466      0.239      0.512     -0.960      0.432     -0.408      0.540
     4.000      4.000      4.000      5.000      2.000      2.000      2.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      6.000      6.000      4.000      3.000      5.000      4.000      5.000      4.000      5.000      5.000  994      0.324      0.257     -0.275      0.495     -0.332      0.388     -0.396      0.466      0.452      0.512     -1.367      0.432     -0.618      0.540
     1.000      2.000      3.000      1.000      1.000      1.000      1.000      5.000      2.000      5.000      5.000      6.000      5.000      6.000      6.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000  183      0.723      0.257     -3.142      0.495     -1.207      0.388     -0.670      0.466      0.700      0.512      0.728      0.432      0.955      0.540
     5.000      5.000      5.000      4.000      2.000      1.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 1768      0.382      0.257      0.243      0.495     -0.352      0.388     -0.359      0.466      0.077      0.512     -0.049      0.432     -0.087      0.540
